C_4705641258813220,1,老婆好看哭了
C_4705643557029564,0,我竟然哭了[苦涩]
C_4705646606290113,0,我真的会哭的
C_4705660874260489,0,我想问李铁有没有我们的航天员更孤独，有没有疫情第一线的工作人员更辛苦，有没有人民子弟兵的付出，拿着八百万年薪，包着豪华酒店，叫苦连天，天下有这样的道理？球迷们不怕输，怕的就是你不敢拼，赛前发布会跪地求饶，赛后怒怼球迷不懂，话说，你用了谁一直喊的阵容逼平澳大利亚？是你0:3输掉的吗
C_4705664692389527,0,不高兴没必要骂吧 一直冲有必要吗 貂蝉削的不对吗
C_4705724455980092,0,在者就是人品，一味的强调封闭训练多么困难，试问包豪华酒店包机，一个来回几千万的花着，拿着千万年薪这点困难不能克服一下？还能比潜艇兵和航天员更孤独？还能比疫情第一线的工作人员更辛苦？试问他们有没有国足这种待遇？简直笑话吗，全世界哪一只球队还能比中国的保障更全面，待遇更好？
C_4705729786937804,2,疫情防控
C_4706004502054857,2,东京奥运疫情聚会[开学季]
C_4706036164856422,0,看哭了
C_4706135241917161,1,不愧是我从年少时一直喜欢的偶像，之前是颜值，现在是品质，真的好棒👍🏻
C_4706141768778123,0,你看你的发言对他来说就是搞他啊说的人多了 就想解释呗
C_4706145429882241,0,我也要走火入魔了，没办法，私信没回过我
C_4706148475995036,2,1
C_4706148487266627,2,2
C_4706148496704532,2,3
C_4706152279966013,0,你支持个锤子
C_4706154184442205,1,好棒的囂張組合，好喜歡你們
C_4706154356408330,1,成都本地人带我去的，真的是离开了成都还惦记的那种
C_4706154804150941,1,太漂亮啦！
C_4706157706608749,0,[苦涩][苦涩]
C_4706157749338654,2,麻了
C_4706157795213563,0,😅😅😅
C_4706158785593458,1,x27n这个蛮好的
C_4706161200726220,0,好阴沉的保安//@范丞丞Adam0616:#门锁终极预告# 我是保安，别怕。//@新浪娱乐:#门锁终极预告#独居是她的选择，不是被伤害的理由。
C_4706162274730497,0,国足拿头和lol比？？就这成绩还不如lol呢 起码人家亚运会五个中国人还夺冠了
C_4706162396365126,2,啊
C_4706162564399304,2,看看
C_4706163125912204,0,以后不能虐待蟑螂了？
C_4706164074611157,2,私我换
C_4706164107641281,2,换
C_4706164254441548,2,爱死了
C_4706164333871604,2,换
C_4706167366091325,2,三层标上三
C_4706167407771980,2,二层标上二
C_4706167530717298,2,全部加起来
C_4706167581049028,0,回复 @拉拉来自火星:他弱他有理，我可不惯着他们臭毛病。
C_4706167584456840,2,结果算出来
C_4706167646847001,2,你学废了吗
C_4706167823270342,0,不行，我说的不好
C_4706167878058306,2,开始了哈
C_4706167902962034,2,老婆你仔细听
C_4706168025645408,2,头顶标数法
C_4706168125259789,2,三层标上三
C_4706168146493802,2,二层标上二
C_4706168230641979,2,全部加起来
C_4706168251613457,2,结果算出来
C_4706168352014523,1,@养喵的黄呦呦 看不懂但有趣
C_4706171238481993,2,有梦想
C_4706171683078313,1,哈哈哈哈哈哈巧了！
C_4706172395061757,1,期待这新戏❤️👍
C_4706175331598422,1,期待
C_4706176313065614,2,晚安
C_4706178099314722,1,我太爱你了，你总是能想到我心里所想
C_4706178208104869,0,真的假的？出啥事了
C_4706178418081820,0,不想和你杠，你开心就好
C_4706178602631537,1,感觉不错
C_4706178887844310,0,这个内容真的一言难尽！
C_4706179735617548,2,博主今天吃了什么?
C_4706179835494488,1,还是呢么的可爱，今天也要元气满满
C_4706180201447717,2,这是什么神仙交流
C_4706180302373067,1,能量满满当当，不错
C_4706180380754391,1,希望能和你比肩而立。
C_4706180419551365,0,我可是老粉了，确定不给翻个牌？
C_4706180528341001,1,不用见日月，你就是星辰
C_4706180851564769,2,一 帐 红
C_4706181983240382,1,又看了一天 又又又被种草
C_4706182713573608,0,请把我的私信也发出来、强烈要求把我的bilibili禁言解封了、实在太难受了
C_4706182951862333,2,贫血又不是失血，那叫休克
C_4706183010582722,1,支持郑爷爷
C_4706189131120763,2,最近刚看完的尤四姐的《窈窕如她》
C_4706191232729258,1,哇！
C_4706191265759393,2,[赢牛奶][赢牛奶]
C_4706191306916051,2,来了
C_4706193513381915,2,转发微博
C_4706195963642080,1,当初冲着Gakki去看的电视剧结果喜欢上星野君了
C_4706205240393898,2,啊啊啊
C_4706206927290648,2,赢了千万不能飘，一定要多夸队友的表现好，千万不要得意忘形。 期待你们继续乘风破浪 （不能觉得都是我的公来功劳这种想法，切记。一定要多夸队友，哪里哪里表现好，多努力。两个人互相表扬，才能让别人都更爱你们）
C_4706207518949501,2,没事查一下？
C_4706210349318628,2,[赢牛奶]
C_4706210718155094,2,削斯内普谢谢 最恶心的回响没有之一
C_4706211263414663,2,朱正廷
C_4706211436691635,2,朱正廷
C_4706213561893266,2,出来见见家人们吧
C_4706213928108132,1,啊哈哈哈，我们的莹大人终于苏醒过来啦，统治世界要开始啦啦啦啦啦啦啦
C_4706292889553654,0,超多热搜，看得烦死了
C_4706299357434110,2,妮姐总能在我难过的时候安慰到我
C_4706316310283526,0,疫情搞得几年没出去过了 啊
C_4706317623625725,1,疫情快结束
C_4706345527806153,0,烦死了
C_4706348040455081,0,这视频太好了。说真的，最烦那些该死的标题党。
C_4706367540037359,0,这对狗母女一不认罪二不退赃，真的执行了死刑，怕是最高兴的就是云孝女曲婉婷了。
C_4706376859256210,0,依稀记得你哭的时候
C_4706384367061920,0,水哭的好大声
C_4706398489807591,0,疫情以后就没中过奖
C_4706406563057807,0,现在就这样？就被割韭菜？
C_4706413773324866,1,哈哈哈哈哈哈哈哈哈 笑死了
C_4706415610693893,0,事情都不解决，就这样悄无声息的过了吗？
C_4706417473226931,1,今年入坑的新泡泡糖，希望小编可以内幕我呀哈哈哈，祝我们泡泡玛特越来越火
C_4706420798521994,0,我看你就是来杠的笑死我了ios比安卓开服早多少不知道？麻烦了解一下再说话，你安卓配置普遍比ios配置低多少还想合服笑yue了
C_4706426726124540,0,为啥我没奶，宝宝哭唧唧
C_4706435520269293,1,好有喜感哈哈哈哈
C_4706437349773937,2,刘耀文
C_4706437375202986,2,gogo
C_4706439228296214,2,刘耀文
C_4706439333153286,1,怎么形容自己的厨艺，烧得一手好厨房
C_4706439350716556,0,我叫上官南北，请问你是司马东西吗？
C_4706440038581853,1,赞多，你是世界上最可爱的小星星，我爱了整个宇宙，只为跟你碰头。@INTO1-赞多
C_4706441622983122,2,@Taemy_VTaekook
C_4706442077016201,0,解决方案呢
C_4706442639052602,0,抱歉啊宝贝我这边有疫情，一直19号想去看也没去成。如果可以真的好想去电影院看看你
C_4706442676273762,2,#旺有引力 探索旺味奥秘# [春游家族]诶嘿
C_4706442865020234,2,哇
C_4706442877080584,1,仙女
C_4706442978527131,2,有毒
C_4706443113009581,2,转发微博
C_4706443461398919,1,好的谢谢！
C_4706443665871495,0,真是失望，今年的双十一是淘宝强迫看广告割韭菜！直播间割韭菜！商家反复割韭菜！挚爱这么久也没中过一次奖不看直播了
C_4706443674255475,1,为我的小圣诞做数据，永远爱你😘
C_4706443720131230,1,宝贝，和你一起的每一天，都是圣诞节，你就是claus的小圣诞，永远爱你U0001f973
C_4706444409048680,0,就你这byd给艾克配音是吧
C_4706444861506675,2,刘耀文刘耀文
C_4706446958399785,2,刘耀文
C_4706447096811694,2,小吴
C_4706447910244298,2,刘耀文
C_4706448079066318,2,刘耀文刘耀文
C_4706448355888666,0,还没有试过呢
C_4706448434791928,2,刘耀文
C_4706448442917164,1,好可爱
C_4706448502948820,0,撕漫男
C_4706448564553031,1,花里胡哨包装的东西一定还不错
C_4706448678324351,2,刘耀文
C_4706449072588468,2,#鹿晗[超话]#
C_4706449420715554,0,超过31号的就不管了吗？我们也是四百多买的啊，也是多花了钱的，为啥这样坑人啊
C_4706449885759257,2,刘耀文
C_4706450481612465,2,刘耀文
C_4706450490263644,1,刘耀文真帅
C_4706452637484651,0,听一遍哭一遍[苦涩][苦涩][苦涩]明年还跟涛涛
C_4706456753148642,2,章若楠291
C_4706456765204160,2,章若楠292
C_4706456781722341,2,章若楠293
C_4706456793779678,2,章若楠294
C_4706456807410238,2,章若楠295
C_4706456819729469,2,章若楠296
C_4706456828382359,2,章若楠297
C_4706456841224216,2,章若楠298
C_4706456849092943,2,章若楠299
C_4706456862200128,2,章若楠300
C_4706457482166412,2,可可爱爱
C_4706457881153766,2,怎么解决呢
C_4706457935413981,2,『谭松韵』要星光，要月亮，要世界投降，也要在你身旁。@谭松韵seven 
C_4706457947474223,1,『谭松韵』我野蛮生长，没能成为自己的月亮； 遇见你 ，是银河赠予我的糖 。@谭松韵seven [/cp]
C_4706457960319088,1,『谭松韵』  你的眼眸，胜过我见过的一切山川河流。@谭松韵seven 
C_4706457981550967,1,『谭松韵』 关于遇见这件事情，世界每分每秒都在发生，在这庞大的概率里，真的很高兴认识你@谭松韵seven
C_4706457993612787,2,『谭松韵』 老师曾经说千岛寒流遇到日本暖流时，会温暖整个海域，而我突然想起了你 @谭松韵seven
C_4706458006719815,2,『谭松韵』 想你一次，星星就好像多了一颗的样子，你看，现在的星星都布满天空了@谭松韵seven
C_4706458018515844,1,『谭松韵』 我喜欢夏天的雨，雨后的光，和任何时候的你@谭松韵seven
C_4706458031097262,1,『谭松韵』 世间两种甜，黄桃罐头和你弯起的眉眼@谭松韵seven
C_4706458052595817,2,『谭松韵』 这个人，她就是我的立场 @谭松韵seven
C_4706458065963285,1,『谭松韵』我是可爱的女孩子，你是可爱本人  @谭松韵seven
C_4706458090341780,2,自家人自家人
C_4706458942311045,0,怎么还没解决
C_4706460812443816,1,这辈子运气真好
C_4706461421405518,1,恭喜鞠婧祎成为第1位在国家级文化产业示范基地内投放宣传的明星，恭喜《嘉南传》单平台播放量破10亿
C_4706461685650183,1,说不定随心所欲的生活更顺风顺水呢
C_4706461701900160,1,爱到最美是陪伴，陪到最美是心安
C_4706462745496400,2,晚安啊宝贝
C_4706462800283680,2,五哈来了#鹿晗哈哈哈哈哈# 
C_4706462917727909,2,刘雨昕多吃点
C_4706462981164855,2,我不会离开你的，就像数学题一样，说不会就不会！
C_4706463068455657,2,要在天亮之前变身小星星，去偷亲你的眼睛。刘雨昕
C_4706463081302400,2,，
C_4706463358125278,2,我不会离开你的，就像数学题一样，说不会就不会！
C_4706463421830582,2,ᴬʳᵒᵘⁿᵈ ᵗʰᵉ ᵍᵃˡᵃˣʸ, ᵗʰᵉʳᵉ ᵃʳᵉ ⁿᵒ ᵇʳⁱᵍʰᵗᵉʳ ˢᵗᵃʳˢ ᵗʰᵃⁿ ʸᵒᵘ. （环游遍了整个星系，找不到比你更亮的星星）💫@INTO1-米卡
C_4706463802458588,1,你不用分清东南西北，只需要走向有我的方向。
C_4706463811375232,2,别辜负时间的馈赠，活出你想要的模样。
C_4706463886607778,2,你是星辰中的一颗，却是我的浩瀚宇宙
C_4706463895523749,2,♡我真的陷入爱情了，每天都这么心动
C_4706463908627933,2,我喜欢你看我时带有星星的眼睛
C_4706463920165136,2,我喜欢你看我时带有星星的眼睛
C_4706463920689449,1,我曾踏月而来，只因你在山中。 
C_4706463932486623,1,赞多 值得喜爱的合格偶像 自律舞者 努力向上
C_4706463933273397,2,你昨天晚上可不是这么说的（捂脸）
C_4706463946116377,1,天冷遇见你，寒风也温柔( ´͈ ᵕ `͈ )◞♡
C_4706463958697716,2,你昨天晚上可不是这么说的（捂脸）
C_4706463966301722,0,每一次我要放弃了，你又突然对我笑了
C_4706463974951600,2,喜欢 赞多 的舞台 永远带来惊喜的舞台掌控者 赞多
C_4706463979406233,2,暗恋会有一种错觉，以为他也喜欢你
C_4706463987274358,2,💌他人困于山中晨雾，我困于你
C_4706463999593612,2,你昨天晚上可不是这么说的（捂脸）
C_4706464012176989,1,赞多 怎么夸都可以的完美偶像 值得喜欢
C_4706464012436112,1,这个世界苦不堪言，你是唯一的甜🍰
C_4706464020565978,0,每一次我要放弃了，你又突然对我笑了
C_4706464033932735,1,♡你是朝阳，是晚霞，是我一切的欢喜
C_4706464055431046,2,喜欢 赞多 的舞台 永远带来惊喜的舞台掌控者 赞多
C_4706464093178785,2,赞多 世界冠军大舞担 正能量偶像 值得喜爱
C_4706464109167728,2,我不会离开你的，就像数学题一样，说不会就不会！
C_4706464143507685,1,和 赞多 一起努力 奋斗 正能量每一天 做合格偶像
C_4706464439994244,1,我看到了春花繁盛，春草初生，春水涌动，春光融融，我看到一整个春天，都住进了你的眼睛@INTO1-赞多
C_4706464478008851,2,关于易烊千玺：是微风，是晚霞，是心跳不止，是无可替代。@TFBOYS-易烊千玺。。。。。。
C_4706464478530285,1,宝贝！！
C_4706464536728930,2,关于易烊千玺：是微风，是晚霞，是心跳不止，是无可替代。@TFBOYS-易烊千玺。。。。。。。
C_4706464540920871,1,我希望你一直发光，而我永远为你热泪盈眶
C_4706464554553112,1,今天的星光太美了，我差点就说想你了
C_4706464566088494,1,关于易烊千玺：是微风，是晚霞，是心跳不止，是无可替代。@TFBOYS-易烊千玺。。。。。。。＂至死不渝的爱情将根扎在海底，即使会有风浪也从不凋零。＂
C_4706464566610565,1,你是最好的，如果有人比你好，我就假装没看见
C_4706464579192565,1,我对你并无所企图，如果非要说我对你有企图，今生无非是图你幸福
C_4706464588108116,1,多谢你如此精彩耀眼，做我平淡岁月里的星辰
C_4706464616940952,1,赞多 世界冠军大舞担 正能量偶像 值得喜爱
C_4706464663077193,1,我把秘密告诉了花，花香吹满了整个小巷
C_4706464675400122,2,@当--早就不绝食了 她要是这么朝我跑过来 我就当场晕过去了 看视频我都不行了
C_4706464713934649,1,没有人会永远爱你，但永远都会有人爱你
C_4706464725731263,2,现在就差中单了
C_4706464755351966,1,赞多🐺人闲桂花落，夜静春山空。月出惊山鸟，时鸣春涧中。@INTO1-赞多
C_4706464818793634,1,好形象，点赞点赞
C_4706464880657728,2,#鹿晗[超话]#lh#鹿晗哈哈哈哈哈# 鹿晗@M鹿M 爱需要时间 才能够被证明 请对我 有信心 I'll promise to you
C_4706464892982161,1,爱需要时间 才能够被证明 请对我 有信心 I'll promise to you
C_4706465061016668,2,摩羯男 射手女
C_4706465250018893,2,#鹿晗[超话]#lh#鹿晗哈哈哈哈哈# 鹿晗@M鹿M 你说害怕夏天还没开始就错过 你不知道 是因为你我的夏天才来到
C_4706465275186942,1,你说害怕夏天还没开始就错过 你不知道 是因为你我的夏天才来到
C_4706465434045136,2,#鹿晗[超话]#lh#鹿晗哈哈哈哈哈# 鹿晗@M鹿M 心疼你昨天流着泪 在耳边说爱我 当我 抱着你在我的怀里 我真的不想再分离 别再想太多
C_4706465451868560,0,心疼你昨天流着泪 在耳边说爱我 当我 抱着你在我的怀里 我真的不想再分离 别再想太多
C_4706465640354229,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会。
C_4706465652409842,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会
C_4706465660537824,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会。
C_4706465674166574,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会
C_4706465681508676,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会。
C_4706465689898868,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会
C_4706465703527652,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会。
C_4706465712180790,2,那些扬言说要陪易先生走完这一生的人半途而废 而我不会
C_4706465720566451,1,赞多，刻意去找的东西，往往是找不到的。天下万物的来和去，都有他的时间。  ——三毛  （@INTO1-赞多 ）
C_4706465723452866,1,他说他的肥鹤很胖，很可爱，而且翅膀很小，永远都飞不走，也永远都不会离开他，是他的专属小logo。
C_4706465744684748,1,凌厉直视镜头，少年无惧向前。明确而坚定地拨开迷雾，寻找自己的路，是独属于易烊千玺的气概
C_4706465787151502,1,当你扛枪上战场的那一刻，你就是英雄！你就是最可爱的人！❤️
C_4706466315109079,2,转发微博
C_4706466939798291,1,赞多，你要多学点东西，你要多看会书，你要多跑些步，时间慢慢流，你想有一个更好的未来，那么从现在开始，你要好好努力。 （@INTO1-赞多 ）
C_4706467271152433,2,@打呼噜大王穿黑裤子 如此生活三十年 直到大厦崩塌
C_4706467724132802,1,眸中攒着万千闪亮星辰的少年啊
C_4706467754021470,2,@小洁玺欢28
C_4706467775513554,2,@凌然_slim
C_4706467787571523,2,@声唳鹤SFH353_71358
C_4706467799894271,2,@小洁玺欢你1128
C_4706467809068057,1,只有如同水晶般纯净的心灵，才能唱出这样干净的歌声
C_4706467812214762,1,帅！！
C_4706467812216694,2,@经忧患_Ld0310_70110
C_4706467812477056,1,喜歡這首歌~
C_4706467813264500,1,很棒！
C_4706467816411135,2,不论世界给你多少苦楚，你总是能够笑着对我们说没关系，世界以痛吻你，你却报之以歌
C_4706467824795676,1,帅！
C_4706467825320332,1,很棒！！
C_4706467830040591,1,你的歌声是我当初的信仰，也是现在的信仰，也是今后的信仰。
C_4706467833184353,1,好好聽啊！
C_4706467833449043,1,很棒！！！
C_4706467834236161,2,啊！
C_4706467837903825,2,@独特_counsel
C_4706467842102084,1,好棒！
C_4706467842884028,1,听着你的歌声，我想我会走出无边的沙漠。你的歌声就是我前进的方向。
C_4706467845771305,2,坑洞大漩涡就是你！
C_4706467850488988,1,太好聽了~
C_4706467850489305,1,你的声音就像流星，穿过天际，划过孤单的夜空，留下最亮的那一抹颜色。
C_4706467855206440,1,好棒！！
C_4706467859399649,2,劝你别惹我，我很恐怖的，喵~
C_4706467867265548,2,我下辈子想做个美女，虽然这辈子也是
C_4706467875918558,1,这张脸在古代能换边疆三千年的和平了
C_4706469117166734,2,转发微博
C_4706469162781841,2,真的得夸你两下，太厉害了
C_4706469465822065,2,青春是关于心理的，它不仅仅是一个真实的年龄
C_4706469490198191,2,青少年不应只是找工作的人，而应是创造工作的人
C_4706469511171019,1,我觉得自己是一个特别幸运的人，因为自己集了太多的爱于一身，每次一想到我唤起这么多人的力量就会觉得莫名带感.未来的易烊千玺会变得更有活力、更有力量.而在这条遇见更好的自己的路上，我知道你们一直都在
C_4706469703848039,1,//@TFBOYS-易烊千玺:#和北京冬奥一起向未来# #乐享冬奥# 一起感受“双奥之城”北京的活力和热情，为北京冬奥加油！
C_4706470015271119,1,小鹿有机会的话和朋友私下一起出去旅行也挺好的@M鹿M 保护自己。知道你工作很忙。小鹿要开心。
C_4706471084295252,2,哥  你颜值回来了
